Fixed words of length 7 (count=2025):
w=2202211, g(w)=2202211
w=2202212, g(w)=2202212
w=2202220, g(w)=2202220
w=2202221, g(w)=2202221
w=2202222, g(w)=2202222
w=2210000, g(w)=2210000
w=2210001, g(w)=2210001
w=2210002, g(w)=2210002
w=2210010, g(w)=2210010
w=2210011, g(w)=2210011
w=2210012, g(w)=2210012
w=2210020, g(w)=2210020
w=2210021, g(w)=2210021
w=2210022, g(w)=2210022
w=2210100, g(w)=2210100
w=2210101, g(w)=2210101
w=2210102, g(w)=2210102
w=2210110, g(w)=2210110
w=2210111, g(w)=2210111
w=2210112, g(w)=2210112
w=2210120, g(w)=2210120
w=2210121, g(w)=2210121
w=2210122, g(w)=2210122
w=2210200, g(w)=2210200
w=2210201, g(w)=2210201
w=2210202, g(w)=2210202
w=2210210, g(w)=2210210
w=2210211, g(w)=2210211
w=2210212, g(w)=2210212
w=2210220, g(w)=2210220
w=2210221, g(w)=2210221
w=2210222, g(w)=2210222
w=2211000, g(w)=2211000
w=2211001, g(w)=2211001
w=2211002, g(w)=2211002
w=2211010, g(w)=2211010
w=2211011, g(w)=2211011
w=2211012, g(w)=2211012
w=2211020, g(w)=2211020
w=2211021, g(w)=2211021
w=2211022, g(w)=2211022
w=2211100, g(w)=2211100
w=2211101, g(w)=2211101
w=2211102, g(w)=2211102
w=2211110, g(w)=2211110
w=2211111, g(w)=2211111
w=2211112, g(w)=2211112
w=2211120, g(w)=2211120
w=2211121, g(w)=2211121
w=2211122, g(w)=2211122
w=2211200, g(w)=2211200
w=2211201, g(w)=2211201
w=2211202, g(w)=2211202
w=2211210, g(w)=2211210
w=2211211, g(w)=2211211
w=2211212, g(w)=2211212
w=2211220, g(w)=2211220
w=2211221, g(w)=2211221
w=2211222, g(w)=2211222
w=2212000, g(w)=2212000
w=2212001, g(w)=2212001
w=2212002, g(w)=2212002
w=2212010, g(w)=2212010
w=2212011, g(w)=2212011
w=2212012, g(w)=2212012
w=2212020, g(w)=2212020
w=2212021, g(w)=2212021
w=2212022, g(w)=2212022
w=2212100, g(w)=2212100
w=2212101, g(w)=2212101
w=2212102, g(w)=2212102
w=2212110, g(w)=2212110
w=2212111, g(w)=2212111
w=2212112, g(w)=2212112
w=2212120, g(w)=2212120
w=2212121, g(w)=2212121
w=2212122, g(w)=2212122
w=2212200, g(w)=2212200
w=2212201, g(w)=2212201
w=2212202, g(w)=2212202
w=2212210, g(w)=2212210
w=2212211, g(w)=2212211
w=2212212, g(w)=2212212
w=2212220, g(w)=2212220
w=2212221, g(w)=2212221
w=2212222, g(w)=2212222
w=2220000, g(w)=2220000
w=2220001, g(w)=2220001
w=2220002, g(w)=2220002
w=2220010, g(w)=2220010
w=2220011, g(w)=2220011
w=2220012, g(w)=2220012
w=2220020, g(w)=2220020
w=2220021, g(w)=2220021
w=2220022, g(w)=2220022
w=2220100, g(w)=2220100
w=2220101, g(w)=2220101
w=2220102, g(w)=2220102
w=2220110, g(w)=2220110
w=2220111, g(w)=2220111
w=2220112, g(w)=2220112
w=2220120, g(w)=2220120
w=2220121, g(w)=2220121
w=2220122, g(w)=2220122
w=2220200, g(w)=2220200
w=2220201, g(w)=2220201
w=2220202, g(w)=2220202
w=2220210, g(w)=2220210
w=2220211, g(w)=2220211
w=2220212, g(w)=2220212
w=2220220, g(w)=2220220
w=2220221, g(w)=2220221
w=2220222, g(w)=2220222
w=2221000, g(w)=2221000
w=2221001, g(w)=2221001
w=2221002, g(w)=2221002
w=2221010, g(w)=2221010
w=2221011, g(w)=2221011
w=2221012, g(w)=2221012
w=2221020, g(w)=2221020
w=2221021, g(w)=2221021
w=2221022, g(w)=2221022
w=2221100, g(w)=2221100
w=2221101, g(w)=2221101
w=2221102, g(w)=2221102
w=2221110, g(w)=2221110
w=2221111, g(w)=2221111
w=2221112, g(w)=2221112
w=2221120, g(w)=2221120
w=2221121, g(w)=2221121
w=2221122, g(w)=2221122
w=2221200, g(w)=2221200
w=2221201, g(w)=2221201
w=2221202, g(w)=2221202
w=2221210, g(w)=2221210
w=2221211, g(w)=2221211
w=2221212, g(w)=2221212
w=2221220, g(w)=2221220
w=2221221, g(w)=2221221
w=2221222, g(w)=2221222
w=2222000, g(w)=2222000
w=2222001, g(w)=2222001
w=2222002, g(w)=2222002
w=2222010, g(w)=2222010
w=2222011, g(w)=2222011
w=2222012, g(w)=2222012
w=2222020, g(w)=2222020
w=2222021, g(w)=2222021
w=2222022, g(w)=2222022
w=2222100, g(w)=2222100
w=2222101, g(w)=2222101
w=2222102, g(w)=2222102
w=2222110, g(w)=2222110
w=2222111, g(w)=2222111
w=2222112, g(w)=2222112
w=2222120, g(w)=2222120
w=2222121, g(w)=2222121
w=2222122, g(w)=2222122
w=2222200, g(w)=2222200
w=2222201, g(w)=2222201
w=2222202, g(w)=2222202
w=2222210, g(w)=2222210
w=2222211, g(w)=2222211
w=2222212, g(w)=2222212
w=2222220, g(w)=2222220
w=2222221, g(w)=2222221
w=2222222, g(w)=2222222
